ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OOZT01000201|OOZT01000201.1,0,54901,UniRef50_P0DPB7,34514,38663
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OUQH01000158|OUQH01000158.1,0,55217,UniRef50_P0DPB7,16625,20864
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ917484.40655,0,57764,UniRef50_P0DPB7,16414,20653
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OBUS01000148|OBUS01000148.1,0,75451,UniRef50_P0DPB7,35563,39802
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OUQD01000055|OUQD01000055.1,0,55217,UniRef50_P0DPB7,34353,38592
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|ORNR01000380|ORNR01000380.1,0,25876,UniRef50_P0DPB7,15961,20110
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OHMU01000243|OHMU01000243.1,9329,35204,UniRef50_P0DPB7,14780,18929
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ949841.6579,0,24848,UniRef50_P0DPB7,4468,8617
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ENA|OPNA01000062|OPNA01000062.1,0,81749,UniRef50_P0DPB7,16101,20250
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ971063.14,0,67641,UniRef50_P0DPB7,16412,20561
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	Ga0243738_1000309,0,80165,UniRef50_P0DPB7,16071,20310
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ972562.12,0,81724,UniRef50_P0DPB7,44191,48340
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ971095.13,0,83926,UniRef50_P0DPB7,46330,50479
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	Ga0244011_1000247,0,101830,UniRef50_P0DPB7,64895,69134
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	Ga0244010_1000378,0,83486,UniRef50_P0DPB7,62599,66838
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	Ga0243736_1000262,0,88370,UniRef50_P0DPB7,68016,72255
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	Ga0243733_1000185,0,89443,UniRef50_P0DPB7,16209,20448
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ1034882.165,0,39041,UniRef50_P0DPB7,955,5104
ENA|OLNV01000140|OLNV01000140.1,0,58213,UniRef50_P0DPB7,16246,20485	ERZ918602.27570,15305,164460,UniRef50_P0DPB7,143988,148227
ENA|UPSC01000235|UPSC01000235.1,2258,66724,UniRef50_A0A0H5SJ89,59408,62849	ENA|UPSC01000235|UPSC01000235.1,2258,66724,UniRef50_A0A0H5SJ89,59408,62849
