ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|OCAA01000472|OCAA01000472.1,8985,37406,UniRef50_P0DPB7,22618,26782
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|OHRR01000365|OHRR01000365.1,0,28376,UniRef50_P0DPB7,10722,14886
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|ORSX01001336|ORSX01001336.1,0,18358,UniRef50_P0DPB7,3503,7667
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|OLSJ01001154|OLSJ01001154.1,0,17253,UniRef50_P0DPB7,4947,9111
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|UYEA01000758|UYEA01000758.1,9794,35411,UniRef50_P0DPB7,23284,27448
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|OQUI01001249|OQUI01001249.1,9752,35579,UniRef50_P0DPB7,23272,27436
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ERZ919635.13571,9280,37786,UniRef50_P0DPB7,22914,27078
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	Ga0245326_100411,0,28404,UniRef50_P0DPB7,10752,14916
ENA|OUPP01001373|OUPP01001373.1,0,19447,UniRef50_P0DPB7,7910,12074	ENA|OHEQ01000343|OHEQ01000343.1,0,28364,UniRef50_P0DPB7,10710,14874
ERZ913403.68615,0,12787,UniRef50_P0DPB7,4221,9258	ERZ913403.68615,0,12787,UniRef50_P0DPB7,4221,9258
ERZ940715.138510,0,6700,UniRef50_P0DPB7,94,4153	ERZ940715.138510,0,6700,UniRef50_P0DPB7,94,4153
ERZ940699.66668,0,12131,UniRef50_P0DPB7,2,4067	ERZ940699.66668,0,12131,UniRef50_P0DPB7,2,4067
ERZ940699.66668,0,12131,UniRef50_P0DPB7,2,4067	ERZ940843.59374,0,8591,UniRef50_P0DPB7,36,4101
ERZ940699.66668,0,12131,UniRef50_P0DPB7,2,4067	ERZ940724.210417,0,8443,UniRef50_P0DPB7,154,4225
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	NZ_VFTM01000002.1,120902,171945,UniRef50_E4T0I2,129354,132366
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	NZ_VFTJ01000003.1,188225,241236,UniRef50_E4T0I2,213224,216236
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	NZ_VFTW01000010.1,65358,118369,UniRef50_E4T0I2,90357,93369
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	NZ_VFTM01000002.1,104355,157366,UniRef50_E4T0I2,129354,132366
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	NZ_VFTU01000003.1,420927,458375,UniRef50_E4T0I2,445926,448938
ENA|VFTW01000010|VFTW01000010.1,81965,133008,UniRef50_E4T0I2,90357,93369	NZ_VFTL01000011.1,93047,146058,UniRef50_E4T0I2,118046,121058
ENA|UYEV01000470|UYEV01000470.1,15934,41240,UniRef50_P0DPB7,18906,23049	ENA|UYEV01000470|UYEV01000470.1,15934,41240,UniRef50_P0DPB7,18906,23049
ERZ913601.1942,0,9868,UniRef50_P0DPB7,1563,5589	ERZ913601.1942,0,9868,UniRef50_P0DPB7,1563,5589
ENA|UPEE01000594|UPEE01000594.1,0,46012,UniRef50_P0DPB7,41128,45121	ENA|UPEE01000594|UPEE01000594.1,0,46012,UniRef50_P0DPB7,41128,45121
ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881	ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881
ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881	ERZ1108180.1069,0,24417,UniRef50_P0DPB7,13888,17962
ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881	ERZ917580.37591,11311,60552,UniRef50_P0DPB7,14867,18950
ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881	ERZ925286.86109,0,31233,UniRef50_P0DPB7,23748,27822
ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881	ERZ921785.26909,0,38946,UniRef50_P0DPB7,664,4747
ERZ909728.12168,0,26430,UniRef50_P0DPB7,1798,5881	ERZ918524.10018,46781,92979,UniRef50_P0DPB7,88232,92315
ERZ926642.47816,0,17240,UniRef50_P0DPB7,11490,15627	ERZ926642.47816,0,17240,UniRef50_P0DPB7,11490,15627
NZ_JQLU01000005.1,141454,370845,UniRef50_E4T0I2,162240,165786	NZ_JQLU01000005.1,141454,370845,UniRef50_E4T0I2,162240,165786
ENA|LFJC01000003|LFJC01000003.1,2747618,2870153,UniRef50_E4T0I2,2829760,2833651	ENA|LFJC01000003|LFJC01000003.1,2747618,2870153,UniRef50_E4T0I2,2829760,2833651
ENA|QLZD01000053|QLZD01000053.1,0,38446,UniRef50_E4T0I2,33187,37327	ENA|QLZD01000053|QLZD01000053.1,0,38446,UniRef50_E4T0I2,33187,37327
NZ_UAWS01000035.1,0,152191,UniRef50_P0DPB8,25246,28420	NZ_UAWS01000035.1,0,152191,UniRef50_P0DPB8,25246,28420
NZ_UAWS01000035.1,0,152191,UniRef50_P0DPB8,25246,28420	NZ_AODJ01000004.1,12138,103301,UniRef50_P0DPB8,43133,46046
NZ_UAWS01000035.1,0,152191,UniRef50_P0DPB8,25246,28420	ENA|MPDH01000001|MPDH01000001.1,0,231543,UniRef50_P0DPB8,198778,201952
NZ_UAWS01000035.1,0,152191,UniRef50_P0DPB8,25246,28420	ENA|JNFB01000012|JNFB01000012.1,140545,383907,UniRef50_P0DPB8,170135,173309
ERZ940763.33502,0,15390,UniRef50_P0DPB7,4912,9001	ERZ940763.33502,0,15390,UniRef50_P0DPB7,4912,9001
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	ENA|OWAO01000638|OWAO01000638.1,9617,47446,UniRef50_P0DPB7,15311,19460
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	ENA|OOZT01000201|OOZT01000201.1,0,54901,UniRef50_P0DPB7,34514,38663
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	ENA|OPBE01000765|OPBE01000765.1,240,30885,UniRef50_P0DPB7,789,4938
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	ERZ963763.4682,0,9618,UniRef50_P0DPB7,934,5083
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	ENA|OPNA01000062|OPNA01000062.1,0,81749,UniRef50_P0DPB7,16101,20250
Ga0244798_101163,0,25350,UniRef50_P0DPB7,17366,21515	ENA|ORKL01000134|ORKL01000134.1,0,89945,UniRef50_P0DPB7,26211,30360
