DE	ENA|OHZJ01000024|OHZJ01000024.1,38133,107857,UniRef50_A0A413K8X0,70412,74150
DE	ENA|OWTO01000102|OWTO01000102.1,0,71038,UniRef50_A0A413K8X0,35015,38753
DE	ENA|OIYG01000568|OIYG01000568.1,0,34881,UniRef50_A0A413K8X0,21427,25165
DE	ERZ942419.33270,0,66747,UniRef50_A0A413K8X0,34688,38363
DE	ERZ914681.57527,0,51116,UniRef50_A0A413K8X0,15096,18837
DE	ERZ810282.15,0,70479,UniRef50_A0A413K8X0,34459,38197
DE	ENA|OWRG01000010|OWRG01000010.1,216708,292427,UniRef50_A0A413K8X0,248992,252730
DE	ENA|OQPM01000013|OQPM01000013.1,95084,157671,UniRef50_A0A413K8X0,127206,130881
DE	ENA|OOAK01000002|OOAK01000002.1,229335,298198,UniRef50_A0A413K8X0,261619,265357
DE	ENA|ULPS01037116|ULPS01037116.1,28414,98732,UniRef50_A0A413K8X0,60692,64430
DE	ENA|OJPU01000106|OJPU01000106.1,0,58272,UniRef50_A0A413K8X0,22997,26735
DE	ENA|OWPG01000101|OWPG01000101.1,0,68121,UniRef50_A0A413K8X0,32103,35841
DE	ENA|UYFK01000011|UYFK01000011.1,223717,292261,UniRef50_A0A413K8X0,255997,259735
DE	ENA|OWBQ01000129|OWBQ01000129.1,20052,91457,UniRef50_A0A413K8X0,52333,56071
DE	ENA|UZSN01000043|UZSN01000043.1,0,78099,UniRef50_A0A413K8X0,42201,45939
DE	ENA|OIAA01000008|OIAA01000008.1,81374,141254,UniRef50_A0A413K8X0,113654,117392
DE	ENA|OVYD01000449|OVYD01000449.1,0,52100,UniRef50_A0A413K8X0,18788,22526
DE	ENA|OHAE01000040|OHAE01000040.1,28791,100774,UniRef50_A0A413K8X0,61075,64813
DE	ENA|UPEF01000004|UPEF01000004.1,0,72445,UniRef50_A0A413K8X0,36422,40160
DE	ENA|OLQR01000004|OLQR01000004.1,221127,291561,UniRef50_A0A413K8X0,253406,257144
DE	ENA|OLSN01000001|OLSN01000001.1,271724,339608,UniRef50_A0A413K8X0,304004,307742
DE	ENA|OHZL01000001|OHZL01000001.1,0,69725,UniRef50_A0A413K8X0,33707,37445
DE	ENA|OWQZ01000250|OWQZ01000250.1,0,65669,UniRef50_A0A413K8X0,34707,38445
DE	ENA|OPQO01000124|OPQO01000124.1,28717,99164,UniRef50_A0A413K8X0,60997,64735
DE	ENA|OWWL01000129|OWWL01000129.1,0,42774,UniRef50_A0A413K8X0,22313,26051
DE	ENA|OLOR01000005|OLOR01000005.1,0,70666,UniRef50_A0A413K8X0,34647,38385
DE	ENA|OIDK01000027|OIDK01000027.1,0,69096,UniRef50_A0A413K8X0,33078,36816
DE	ENA|UPEP01000002|UPEP01000002.1,222438,292711,UniRef50_A0A413K8X0,254713,258451
DE	ERZ824500.257,0,70431,UniRef50_A0A413K8X0,34414,38152
DE	ENA|OWBE01000008|OWBE01000008.1,0,70477,UniRef50_A0A413K8X0,34457,38195
DE	ENA|OGXS01000072|OGXS01000072.1,26918,96933,UniRef50_A0A413K8X0,59193,62931
DE	ENA|ULTV01009791|ULTV01009791.1,0,68935,UniRef50_A0A413K8X0,32916,36654
DE	ENA|ULQV01051720|ULQV01051720.1,757,68062,UniRef50_A0A413K8X0,33037,36778
DE	ENA|OGOY01000304|OGOY01000304.1,0,65128,UniRef50_A0A413K8X0,33989,37727
DE	ENA|UPNX01000085|UPNX01000085.1,0,71219,UniRef50_A0A413K8X0,43470,47208
DE	ERZ925535.18540,25105,99381,UniRef50_A0A413K8X0,57264,61002
DE	ENA|OGRI01000010|OGRI01000010.1,0,73146,UniRef50_A0A413K8X0,37128,40866
DE	ERZ925561.25373,0,70278,UniRef50_A0A413K8X0,34259,37997
DE	ENA|OGHO01000007|OGHO01000007.1,155428,225050,UniRef50_A0A413K8X0,187709,191447
DE	ENA|USXS01000112|USXS01000112.1,0,59066,UniRef50_A0A413K8X0,23054,26792
DE	ENA|ORTN01000078|ORTN01000078.1,25719,95846,UniRef50_A0A413K8X0,57999,61737
DE	ENA|OGMI01000058|OGMI01000058.1,36771,106464,UniRef50_A0A413K8X0,69051,72789
DE	ENA|OGNQ01000062|OGNQ01000062.1,28161,99339,UniRef50_A0A413K8X0,60441,64179
DE	ERZ825560.15,0,71062,UniRef50_A0A413K8X0,35043,38781
